,Subject,memory_dprime,memory_criterion,memory_metad,memory_mratio,memory_log_mratio,visual_dprime,visual_criterion,visual_metad,visual_mratio,visual_log_mratio,motor_dprime,motor_criterion,motor_metad,motor_mratio,motor_log_mratio,visuomotor_dprime,visuomotor_criterion,visuomotor_metad,visuomotor_mratio,visuomotor_log_mratio,DGI_memory_visual,DGI_memory_visuomotor,DGI_memory_motor,DGI_visual_visuomotor,DGI_visual_motor,DGI_visuomotor_motor
0,1,1.368,-0.119,2.09,1.565,0.425,1.021,-0.011,1.667,1.686,0.492,,,,,,,,,,,0.067,,,,,
1,2,1.027,0.033,1.411,1.426,0.314,1.131,-0.258,0.33,0.3,-1.373,1.276,-0.136,0.545,0.434,-0.99,1.157,-0.023,0.913,0.808,-0.286,1.687,0.6,1.304,1.087,0.383,0.704
2,3,1.8,0.22,2.172,1.222,0.182,1.13,-0.2,1.043,0.951,-0.11,0.883,-0.115,0.409,0.48,-0.9,0.92,-0.296,0.786,0.891,-0.203,0.292,0.385,1.082,0.09300000000000001,0.79,0.6970000000000001
3,4,1.867,0.003,1.743,0.949,-0.083,1.289,0.184,0.981,0.775,-0.302,1.219,-0.014,0.866,0.726,-0.405,1.277,-0.002,1.665,1.336,0.257,0.21899999999999997,0.34,0.322,0.5589999999999999,0.10300000000000004,0.662
4,5,1.082,0.08,1.307,1.242,0.179,1.395,-0.608,1.666,1.235,0.176,1.238,-0.142,0.886,0.736,-0.387,1.303,-0.176,0.65,0.512,-0.777,0.0030000000000000027,0.956,0.5660000000000001,0.9530000000000001,0.563,0.39
5,6,1.071,0.36,1.591,1.538,0.387,1.139,-0.245,1.193,1.078,0.02,1.229,-0.061,0.853,0.711,-0.422,1.085,0.116,1.175,1.115,0.055,0.367,0.332,0.8089999999999999,0.035,0.442,0.477
6,7,0.942,0.001,1.531,1.697,0.489,1.193,0.104,1.212,1.043,-0.011,0.984,-0.167,0.449,0.468,-0.883,1.268,-0.363,0.525,0.423,-0.98,0.5,1.4689999999999999,1.3719999999999999,0.969,0.872,0.09699999999999998
7,8,1.593,-0.07,1.85,1.181,0.142,1.209,0.128,1.364,1.155,0.07,1.136,0.071,0.659,0.594,-0.629,0.993,0.078,0.154,0.162,-2.132,0.07199999999999998,2.274,0.771,2.202,0.6990000000000001,1.5030000000000001
8,9,1.553,0.04,1.795,1.176,0.135,1.286,-0.368,0.979,0.782,-0.304,1.028,-0.2,0.49,0.489,-0.868,1.004,-0.046,0.534,0.547,-0.805,0.439,0.9400000000000001,1.0030000000000001,0.5010000000000001,0.5640000000000001,0.06299999999999994
9,10,1.144,0.185,1.273,1.148,0.09,1.201,-0.341,0.984,0.84,-0.224,1.218,-0.148,0.288,0.242,-1.639,1.251,-0.229,0.592,0.482,-0.852,0.314,0.942,1.729,0.628,1.415,0.787
10,11,0.742,-0.216,1.647,2.354,0.813,1.208,0.325,0.59,0.498,-0.82,1.231,-0.088,1.2,0.993,-0.049,1.298,-0.03,1.139,0.894,-0.155,1.633,0.968,0.862,0.6649999999999999,0.7709999999999999,0.106
11,12,1.521,0.104,1.586,1.061,0.031,1.162,-0.218,0.811,0.715,-0.405,1.114,0.068,0.868,0.8,-0.294,1.1,0.047,0.836,0.779,-0.361,0.43600000000000005,0.392,0.32499999999999996,0.04400000000000004,0.11100000000000004,0.067
12,13,1.42,-0.119,1.865,1.343,0.269,1.045,0.062,0.413,0.406,-1.055,,,,,,,,,,,1.3239999999999998,,,,,
13,14,1.25,0.173,1.844,1.506,0.385,1.344,0.364,1.141,0.869,-0.185,1.304,-0.348,1.649,1.293,0.229,1.267,-0.124,1.717,1.388,0.3,0.5700000000000001,0.08500000000000002,0.156,0.485,0.41400000000000003,0.07099999999999998
14,15,1.224,-0.072,2.043,1.725,0.513,1.184,0.222,1.093,0.947,-0.104,1.381,0.231,1.062,0.784,-0.296,1.308,0.131,0.744,0.578,-0.63,0.617,1.143,0.8089999999999999,0.526,0.192,0.334
15,16,0.98,0.02,1.737,1.865,0.574,1.294,0.799,1.439,1.154,0.102,1.154,-0.072,1.295,1.151,0.1,1.342,-0.142,0.83,0.629,-0.537,0.472,1.111,0.474,0.639,0.001999999999999988,0.637
16,17,1.104,-0.012,1.617,1.508,0.377,1.048,0.013,0.456,0.449,-0.987,,,,,,,,,,,1.3639999999999999,,,,,
17,18,1.226,0.012,1.212,1.015,-0.04,1.102,-0.184,1.21,1.13,0.067,1.108,-0.234,0.926,0.852,-0.23,1.158,-0.177,0.555,0.487,-0.879,0.10700000000000001,0.839,0.19,0.946,0.29700000000000004,0.649
18,19,1.415,0.271,1.507,1.087,0.054,1.56,-0.649,1.584,1.039,0.01,1.276,-0.127,1.276,1.025,-0.02,1.234,-0.046,1.062,0.878,-0.182,0.044,0.236,0.074,0.192,0.03,0.162
19,20,0.934,0.073,0.915,1.021,-0.061,1.351,0.317,0.935,0.707,-0.415,1.083,-0.218,0.471,0.445,-0.955,1.235,-0.356,0.237,0.195,-1.813,0.354,1.752,0.8939999999999999,1.398,0.54,0.858
20,21,1.048,-0.024,1.243,1.222,0.16,1.169,-0.237,0.779,0.683,-0.464,1.198,-0.044,0.917,0.781,-0.307,1.263,-0.084,0.909,0.739,-0.388,0.624,0.548,0.46699999999999997,0.07600000000000001,0.15700000000000003,0.08100000000000002
21,22,0.77,-0.033,0.973,1.341,0.221,1.136,-0.068,0.393,0.355,-1.218,0.936,0.024,0.336,0.369,-1.176,0.903,-0.06,0.197,0.227,-1.727,1.439,1.9480000000000002,1.397,0.5090000000000001,0.04200000000000004,0.5510000000000002
22,23,1.311,0.011,1.245,0.97,-0.07,1.397,0.843,1.512,1.115,0.077,0.79,0.035,0.88,1.173,0.084,0.999,-0.003,0.995,1.028,-0.029,0.14700000000000002,0.04100000000000001,0.15400000000000003,0.106,0.007000000000000006,0.113
23,24,0.929,0.008,1.779,1.987,0.656,1.192,-0.294,0.936,0.803,-0.279,1.251,0.152,0.385,0.314,-1.316,1.268,-0.119,0.29,0.231,-1.718,0.935,2.374,1.972,1.439,1.037,0.4019999999999999
24,25,1.402,-0.126,1.553,1.13,0.094,1.159,0.013,1.505,1.339,0.257,1.135,-0.038,1.431,1.299,0.225,1.206,-0.123,1.257,1.063,0.023,0.163,0.07100000000000001,0.131,0.234,0.032,0.202
25,26,0.92,-0.065,1.307,1.476,0.348,1.38,-0.449,1.088,0.807,-0.261,1.007,-0.096,0.349,0.355,-1.192,1.031,0.077,0.344,0.343,-1.288,0.609,1.6360000000000001,1.54,1.0270000000000001,0.9309999999999999,0.09600000000000009
26,27,1.077,-0.087,1.622,1.552,0.408,1.058,-0.013,0.367,0.356,-1.234,0.99,-0.065,0.344,0.36,-1.229,1.076,0.032,0.358,0.341,-1.279,1.642,1.6869999999999998,1.637,0.04499999999999993,0.004999999999999893,0.04999999999999982
27,28,1.09,-0.101,1.656,1.566,0.417,1.073,0.029,0.433,0.413,-1.021,0.536,-0.235,0.414,0.548,-0.719,1.061,0.063,0.978,0.951,-0.117,1.438,0.534,1.136,0.9039999999999999,0.30199999999999994,0.602
28,29,1.225,0.015,1.516,1.267,0.205,1.185,-0.636,0.276,0.239,-1.668,1.071,-0.075,0.341,0.326,-1.316,1.091,-0.07,0.93,0.875,-0.2,1.873,0.405,1.5210000000000001,1.468,0.35199999999999987,1.116
29,30,0.926,-0.048,2.144,2.415,0.848,1.657,0.587,1.003,0.618,-0.539,1.152,0.061,1.165,1.037,-0.008,1.156,0.031,1.255,1.117,0.07,1.387,0.778,0.856,0.609,0.531,0.07800000000000001
30,31,1.122,0.181,1.524,1.4,0.302,1.241,0.508,1.797,1.49,0.368,1.055,-0.032,0.148,0.144,-2.216,1.103,0.033,0.136,0.126,-2.414,0.066,2.716,2.5180000000000002,2.782,2.584,0.19799999999999995
31,32,1.9,-0.02,2.788,1.486,0.383,1.106,0.533,0.885,0.826,-0.249,,,,,,,,,,,0.632,,,,,
32,34,0.846,-0.115,0.984,1.208,0.132,1.34,-0.073,1.879,1.434,0.334,1.225,0.068,0.351,0.291,-1.417,1.148,0.086,0.94,0.844,-0.245,0.651,1.121,0.02799999999999997,0.47,0.623,1.093
33,35,1.244,0.095,1.901,1.569,0.423,1.464,-0.668,1.184,0.83,-0.228,0.578,0.08,0.874,1.634,0.395,0.849,-0.172,0.465,0.564,-0.698,0.31399999999999995,0.162,0.484,0.15199999999999997,0.798,0.646
34,36,1.626,0.407,1.392,0.868,-0.17,1.131,0.12,0.756,0.689,-0.484,1.252,0.019,1.718,1.407,0.314,1.343,-0.047,0.999,0.758,-0.332,0.365,0.17,0.29100000000000004,0.535,0.07400000000000001,0.461
35,37,1.367,0.029,1.344,0.998,-0.031,1.013,-0.056,1.426,1.456,0.334,1.18,0.057,1.54,1.335,0.26,1.125,-0.134,0.947,0.866,-0.201,0.614,0.17400000000000002,0.837,0.43999999999999995,0.22300000000000003,0.663
36,38,2.063,0.051,2.839,1.393,0.315,0.972,0.142,0.765,0.82,-0.299,1.209,-0.234,0.766,0.649,-0.522,1.249,-0.078,1.449,1.184,0.141,0.007000000000000006,1.097,1.6669999999999998,1.104,1.674,0.57
37,39,2.03,0.086,2.645,1.317,0.261,1.218,0.705,1.593,1.353,0.268,1.088,-0.05,0.317,0.298,-1.406,1.211,0.046,0.586,0.492,-0.836,1.414,1.6829999999999998,1.3679999999999999,0.2689999999999999,0.04600000000000004,0.31499999999999995
38,40,1.953,0.287,1.998,1.037,0.015,1.156,0.111,0.338,0.299,-1.399,1.098,0.064,0.335,0.312,-1.353,1.099,0.132,0.251,0.234,-1.668,0.097,0.966,1.6059999999999999,1.063,1.7029999999999998,0.6399999999999999
39,41,1.327,0.004,1.103,0.848,-0.21,1.092,0.214,0.851,0.802,-0.307,-0.617,-0.141,-2.427,4.238,1.396,-1.183,-0.165,-2.509,2.176,0.756,,,,,,
40,33,,,,,,1.098,0.027,0.612,0.573,-0.665,,,,,,,,,,,0.202,0.377,1.549,0.579,1.7510000000000001,1.1720000000000002
